Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
359716,B007M832YY,AJ6GK0GEB3OA,Nick,0,0,5,1227398400,great chips,"My parents were visiting us in Las Vegas from the east coast. I was at my favorite grocery store and as we passed the chips I said ""you have to try these chips, (my wife and I have been hooked for some time now) my mother said that she doesn't buy chips since they are too greasy. I said I promise you will love these. When we got home I opened the bag and handed it to them. They loved them. When they returned home I got a call from my parents telling me they went to every healthy store around and no one sells them. I sent a case to their home since you can not get them on the east coast and they are almost finished with them. Time to order another case. BEST CHIPS EVER. We keep many bags in the house."
359717,B007M832YY,A1ONCPHCQIWQN7,Georgia D. Simms,0,0,5,1226793600,Pop Chips,Lower in calories and great taste.  I like them just as much as the regular greasy chips.  It's nice to have a great tasting healthy alternative.
359718,B007M832YY,A5LQNB1ZPDO5I,A. Myers,0,0,5,1226275200,great chips,Best chips I've ever eaten but you should sell them in 11 to 15 oz bags.
359719,B007M832YY,AGPA9FDHI49E5,"Dances With Words ""Kate""",2,2,5,1239667200,Unbelievable - healthy and incredibly tasty,"YUM - what can I say. I am a sucker for BBQ chips and these really taste delicious, especially for something that is good for you. I agree that they leave you wanting more, so beware. ;-) So yummy!"
359720,B007M832YY,A3GGQC9BRC6ABK,"Brandi L. Booth ""b""",2,2,5,1239235200,Amazing Chips!,"These chips are really good. Crisp and delicious. My favorite flavor is the salt and pepper, my second in the garlic parm, but they were all good. (I'm not even a fan of BBQ anything, but the BBQ chips were alright).<br /><br />Only 110 calories for a small bag. Not to bad if i say so myself."
359721,B007M832YY,A1PAGHECG401K1,"Chel Micheline ""Chel Micheline""",2,2,5,1222992000,ADDICTIVE,"After years of being addicted to Smart Puffs, as soon as I tried these Sea Salt & Vinegar chips, I was an instant convert.<br /><br />They are light, crispy, and perfectly salty and vinegar-y.<br /><br />I think they taste amazing, however, my husband can't eat these chips because they make his eyes water. I *love* vinegar (I could drink the stuff if it wouldn't kill my stomach) so I don't understand how he's not obsessed with these chips (he likes the BBQ the best...). I guess if you're sensitive to vinegar-y tastes, this may not be the chip to you.<br /><br />However, if you LOVE Vinegar, like I do, these chips will pretty much take over your life as your favorite food. I sneak them all day. And they aren't terribly bad for you (12 grams of fat in a large bag), so if you overindulge, you won't have to add an extra mile to your workout the next day. However, you will get a raw tongue.<br /><br />My only complaint is that some of the bags are a little overcooked, and the chips are a light brown instead of golden colored. But they still taste the same, and are far and above any other Salt-and-Vinegar chip I have ever tried, including the ones that are terribly bad for you."
359722,B007M832YY,A1XKPUN6WTKQM2,"Pauly ""dvd guy""",2,2,5,1212451200,Popchips are the BEST,"Popchips are so much better than, say, potato chips with about 1/10th the calories and fat.  I have tried the variety case and absolutely love all the flavors.  Instead of chips and dip, I now have popchips plain or with fat-free dip or salsa and still loose weight eating something that I truly enjoy!!!  Popchips are the best tasting 120 calorie snack on the market.  It truly does replace your craving for salty, high fat potato chips, doritos, fritos, etc.  You may be amazed when you try these popchips!!"
359723,B007M832YY,AZBEOADXPY11W,Christabel,4,5,1,1328227200,THESE HAVE CHANGED....AND NOT FOR THE BETTER!,"Let me start by saying that I have purchased Popchips for several years. I was even on Amazon autoship for 2 boxes every 2 months because we enjoyed them so much. That being said, I have been very disappointed with the last 2 shipments received. The barbeque had little to no seasoning on both boxes of both shipments. Not to.mention that the bags are now half filled with air. The bad thing about this is that both shipments came from different plants. I was so dissapointed with this last batch that I attempted to return them, but Amazon does not accept food returns. I have canceled both autoships and I won't buy them again until I am assured that this problem has been corrected. LISTEN UP POPCHIPS: YOUR LOYAL CUSTOMERS WANT THE PRODUCT THAT WE ARE ACCUSTOMED TO CONSUMMING. IF I WANTED ORIGINAL FLAVOR CHIPS I WOULD HAVE ORDERED THEM. I WANT MY BARBEQUE CHIPS TO TASTE LIKE BARBEQUE. YOU HAVE LOST A VERY LOYAL CUSTOMER WITH YOUR COST CUTTING EFFORTS :("
359724,B007M832YY,A18RACX6BGBU39,Marys,1,1,5,1350000000,Grandchildren love these,My two grandchildren both have severe food allgeries. But the PopChip salt and pepper chips are great for them and they both love the taste.
359725,B007M832YY,A2TWFX4XFPSY9O,"TJB016 ""TJB016""",1,1,5,1349827200,Great chips,"I know some have given these a bad review for their taste.  I really like the taste - and most would consider me a picky eater.  I think they taste similar to muncho's without as much salt.  When you need a salty snack, this is a great one to try."
359726,B007M832YY,A3QNQQKJTL76H0,buru buru piggu,1,1,5,1349740800,"super super yummy chips, minus the guilt -- Salt & Pepper","These Popchips are my absolute favorite. I love Popchips because they are super-crispy and light. They're air-popped instead of fried or baked and all-natural. You can pronounce all the ingredients on the list. Vegan, kosher, gluten-free, no cholesterol, no saturated fat, no trans-fats, low sodium (220mg or 6% USRDA), no preservatives or artificial flavors and colors, there's nothing in here for me to complain about.<br /><br />1 bag is only 100 calories (30 from fat), which is about 1/3 less than regular potato chips. I could eat the whole thing without feeling guilty. The salt and pepper taste is very pronounced and adds a really nice bite to the chips. When I was done, I found myself running my finger through the inside to pick up the remaining seasoning bits and crumbs.<br /><br />I've tried the BBQ flavor as well as several of the others. This one is my favorite. Highly highly recommended."
359727,B007M832YY,A3E64AWBCQ932M,Winnebago,1,1,5,1347840000,Crunchy....salty,"Love these chips. Good taste,very crispy and very easy to clean up the entire 3 oz. bag in one sitting.  NO greasy after-taste.  Original and barbecue flavors are my favorites but I haven't tried all flavors.  Great product."
359728,B007M832YY,A2MQ558CSD9N8B,Cloudcroft Girl,1,1,5,1347753600,Excellent Snack,Popchips are a perfect late afternoon snack.  Gives me the energy I need for a few more hours.  I have it set up for periodic automatic shipments.
359729,B007M832YY,A35Q0RBM3YNQNF,M. Hill,0,0,5,1224979200,Healthy & Delicious Potato Chips,"Oh, these chips are wonderful. They are not greasy, have a very satisfying crunch and although they are formed chips, they taste like actual potato chips. Only one grocery store in my area carries these chips and they are frequently out of stock, even at $3 a bag. Worse, even when in stock, I am lucky to find more than a few bags at a time in the store. I hate making the special trip just for the chips, particularly when I often find the shelf empty. Problem solved -- Amazon's are much more reasonably priced and I can stock up -- and this snack is as close in flavor to actual potato chips that I've found to date."
359730,B007M832YY,A13ML5W7NK1M7O,Jocelyn,1,2,3,1348185600,LOVE these with one caveat,"I am surprised just how yummy these chips are and my kids ADORE them. They have no artificial anything which is important as my kids are on the Feingold diet which eliminates all artificial coloring, preservatives, and flavors. The only thing that kept me from a higher star rating is the choice of oil they used to coat the chips. I have NO PROBLEM with oil as I believe fat is GOOD for us and the great thing is they coat the chips with oil AFTER they heat them so they don't create free radicals. That said, the ingredient list says, ""sunflower, safflower, and/or canola oil."" Hmmmm... that's not very definitive!<br /><br />Sunflower and safflower oil are good but canola is a FRANKENFOOD that I don't want my kids to eat. Sigh... a yummy possibility spoiled by canola oil."
359731,B007M832YY,A31KGHESBF1770,Hen C,1,2,3,1347840000,"Good alternative to potato chips, but very salty!","After sampling a bag of Pop Chips, I was excited about buying a large box from Amazon and stocking up on these healthy but tasty snacks. The chips themselves are a bit airy and they kind of dissolve in your mouth after you crunch into them, and they pack a lot of flavor! However, after the first couple of bags, I found the flavor was overwhelming and that the aftertaste was a bit too salty for my taste. The product itself is good, but the quantity was just too much for our household! Be sure you can eat 12 bags of these chips before they go stale, or just stick to buying one bag at a time at your local grocery store."
359732,B007M832YY,A19TDQXYI4O4Q1,mommel,1,2,1,1331510400,just awful,"Love the other flavors...this one is horrible.  And I cannot return...oops.  This flavor is almost a chemical one, does not taste anything like cheddar and my kids thought the same!"
359733,B007M832YY,A3CMDR34KFLGFX,"Reader2008 ""I write honest reviews; if you do...",1,2,3,1327536000,Interesting taste....,"I had to fight to open the sweet potato chip bag because my mind just doesn't want me to be eating sweet potato chips.  Anyway...I get the bag open and I expected them to be gross.  The chips are not gross. They taste like sweet potatos which to me means they need some butter flavor added  to make them taste good.  As it stands, they taste like an unflavored bake potatoe without any butter.<br /><br />I tried to eat a whole bag and they kept getting stuck in my teeth so I gave up.  Also, it just doesn't feel right to be eating sweet potato chips.  I have a whole box of them so I am going to continue to try to get used to them.<br />====<br /><br />Update: I still have a box of these chips left.  I couldn't stomach them, my co-workers said they were too bland, and my friend co-worker said they taste like unflavored cornflakes.<br /><br />I don't see how these will be a hit in stores."
359734,B007M832YY,A350HRB16YUX9P,"R. Wismer ""Ron W""",1,2,3,1327449600,A little bland,"I thought these were going to be sliced sweet potato's, but they are not part of the ingredients. It's actually sweet potato flour. In addition, there is rice flour and corn flour mixed in. I think the taste of the corn flour overpowers the sweet potato flavor. Overall, the chips taste like salty corn flakes with a hint of sweet potato.  Overall, probably fairly healthy for what they are (low in fat), but short on taste. If you are not expecting a strong sweet potato flavor, then these may be a good choice for you."
